"Step","biogrid_exp_match_seed314 - train/loss","biogrid_exp_match_seed314 - train/loss__MIN","biogrid_exp_match_seed314 - train/loss__MAX","biogrid_exp_nomatch_seed314 - train/loss","biogrid_exp_nomatch_seed314 - train/loss__MIN","biogrid_exp_nomatch_seed314 - train/loss__MAX","biogrid_exp_match_seed550 - train/loss","biogrid_exp_match_seed550 - train/loss__MIN","biogrid_exp_match_seed550 - train/loss__MAX","biogrid_exp_nomatch_seed550 - train/loss","biogrid_exp_nomatch_seed550 - train/loss__MIN","biogrid_exp_nomatch_seed550 - train/loss__MAX","biogrid_exp_match_seed576 - train/loss","biogrid_exp_match_seed576 - train/loss__MIN","biogrid_exp_match_seed576 - train/loss__MAX","biogrid_exp_nomatch_seed576 - train/loss","biogrid_exp_nomatch_seed576 - train/loss__MIN","biogrid_exp_nomatch_seed576 - train/loss__MAX","biogrid_exp_match_seed842 - train/loss","biogrid_exp_match_seed842 - train/loss__MIN","biogrid_exp_match_seed842 - train/loss__MAX","biogrid_exp_match_seed669 - train/loss","biogrid_exp_match_seed669 - train/loss__MIN","biogrid_exp_match_seed669 - train/loss__MAX","biogrid_exp_nomatch_seed842 - train/loss","biogrid_exp_nomatch_seed842 - train/loss__MIN","biogrid_exp_nomatch_seed842 - train/loss__MAX","biogrid_exp_nomatch_seed669 - train/loss","biogrid_exp_nomatch_seed669 - train/loss__MIN","biogrid_exp_nomatch_seed669 - train/loss__MAX"
"4700","0.603523650765419","0.603523650765419","0.603523650765419","0.4571297255158424","0.4571297255158424","0.4571297255158424","0.6112778753042221","0.6112778753042221","0.6112778753042221","0.4657359790802002","0.4657359790802002","0.4657359790802002","0.6054917812347412","0.6054917812347412","0.6054917812347412","0.44897678881883624","0.44897678881883624","0.44897678881883624","0.6071179151535034","0.6071179151535034","0.6071179151535034","0.6063448584079743","0.6063448584079743","0.6063448584079743","0.45394373923540116","0.45394373923540116","0.45394373923540116","0.4433381098508835","0.4433381098508835","0.4433381098508835"
"4800","0.6104044508934021","0.6104044508934021","0.6104044508934021","0.4577061343193054","0.4577061343193054","0.4577061343193054","0.6052715444564819","0.6052715444564819","0.6052715444564819","0.45420136064291","0.45420136064291","0.45420136064291","0.6033754771947861","0.6033754771947861","0.6033754771947861","0.45664101898670195","0.45664101898670195","0.45664101898670195","0.6113292390108108","0.6113292390108108","0.6113292390108108","0.6067768597602844","0.6067768597602844","0.6067768597602844","0.4541477230191231","0.4541477230191231","0.4541477230191231","0.4538315749168396","0.4538315749168396","0.4538315749168396"
"4900","0.6083156377077102","0.6083156377077102","0.6083156377077102","0.4561227363348007","0.4561227363348007","0.4561227363348007","0.6026719605922699","0.6026719605922699","0.6026719605922699","0.4537554177641869","0.4537554177641869","0.4537554177641869","0.6052180314064026","0.6052180314064026","0.6052180314064026","0.449349173605442","0.449349173605442","0.449349173605442","0.6023903679847717","0.6023903679847717","0.6023903679847717","0.6085520505905151","0.6085520505905151","0.6085520505905151","0.4494419360160828","0.4494419360160828","0.4494419360160828","0.4523915046453476","0.4523915046453476","0.4523915046453476"
"5000","0.6095796912908554","0.6095796912908554","0.6095796912908554","0.45699989289045334","0.45699989289045334","0.45699989289045334","0.6047211444377899","0.6047211444377899","0.6047211444377899","0.4473195704817772","0.4473195704817772","0.4473195704817772","0.6023608648777008","0.6023608648777008","0.6023608648777008","0.4480517423152924","0.4480517423152924","0.4480517423152924","0.6026875793933868","0.6026875793933868","0.6026875793933868","0.5983632469177246","0.5983632469177246","0.5983632469177246","0.4523817637562752","0.4523817637562752","0.4523817637562752","0.4419041699171066","0.4419041699171066","0.4419041699171066"
"5100","0.6020466423034668","0.6020466423034668","0.6020466423034668","0.4392910686135292","0.4392910686135292","0.4392910686135292","0.6041515892744065","0.6041515892744065","0.6041515892744065","0.4556029948592186","0.4556029948592186","0.4556029948592186","0.6031226408481598","0.6031226408481598","0.6031226408481598","0.44307697683572767","0.44307697683572767","0.44307697683572767","0.6100428712368011","0.6100428712368011","0.6100428712368011","0.6027686864137649","0.6027686864137649","0.6027686864137649","0.46071189910173416","0.46071189910173416","0.46071189910173416","0.45055182129144666","0.45055182129144666","0.45055182129144666"
"5200","0.6038982558250428","0.6038982558250428","0.6038982558250428","0.4548443123698235","0.4548443123698235","0.4548443123698235","0.603523097038269","0.603523097038269","0.603523097038269","0.45076642036437986","0.45076642036437986","0.45076642036437986","0.5949841475486756","0.5949841475486756","0.5949841475486756","0.4381475612521172","0.4381475612521172","0.4381475612521172","0.5971815729141235","0.5971815729141235","0.5971815729141235","0.6025358551740646","0.6025358551740646","0.6025358551740646","0.4481531643867493","0.4481531643867493","0.4481531643867493","0.4414330005645752","0.4414330005645752","0.4414330005645752"
"5300","0.5994150644540787","0.5994150644540787","0.5994150644540787","0.4559659224748611","0.4559659224748611","0.4559659224748611","0.6040455204248428","0.6040455204248428","0.6040455204248428","0.4469157326221466","0.4469157326221466","0.4469157326221466","0.6040002638101578","0.6040002638101578","0.6040002638101578","0.45035593420267106","0.45035593420267106","0.45035593420267106","0.6024208045005799","0.6024208045005799","0.6024208045005799","0.6000995123386383","0.6000995123386383","0.6000995123386383","0.4406624907255173","0.4406624907255173","0.4406624907255173","0.45773031413555143","0.45773031413555143","0.45773031413555143"
"5400","0.6003083956241607","0.6003083956241607","0.6003083956241607","0.4489770007133484","0.4489770007133484","0.4489770007133484","0.6065652614831925","0.6065652614831925","0.6065652614831925","0.4471204987168312","0.4471204987168312","0.4471204987168312","0.6006571447849274","0.6006571447849274","0.6006571447849274","0.45213468551635744","0.45213468551635744","0.45213468551635744","0.606725942492485","0.606725942492485","0.606725942492485","0.60355961561203","0.60355961561203","0.60355961561203","0.45595270693302153","0.45595270693302153","0.45595270693302153","0.44920623987913133","0.44920623987913133","0.44920623987913133"
"5500","0.6011397045850754","0.6011397045850754","0.6011397045850754","0.44859663873910904","0.44859663873910904","0.44859663873910904","0.5995433020591736","0.5995433020591736","0.5995433020591736","0.45785513550043105","0.45785513550043105","0.45785513550043105","0.5993876045942307","0.5993876045942307","0.5993876045942307","0.4398116019368172","0.4398116019368172","0.4398116019368172","0.6068684506416321","0.6068684506416321","0.6068684506416321","0.604229788184166","0.604229788184166","0.604229788184166","0.45022633850574495","0.45022633850574495","0.45022633850574495","0.45222151666879656","0.45222151666879656","0.45222151666879656"
"5600","0.6003196132183075","0.6003196132183075","0.6003196132183075","0.4445139437913895","0.4445139437913895","0.4445139437913895","0.606436864733696","0.606436864733696","0.606436864733696","0.45452829360961916","0.45452829360961916","0.45452829360961916","0.6037963497638702","0.6037963497638702","0.6037963497638702","0.45291187465190885","0.45291187465190885","0.45291187465190885","0.6038232529163361","0.6038232529163361","0.6038232529163361","0.6031548243761062","0.6031548243761062","0.6031548243761062","0.4434569278359413","0.4434569278359413","0.4434569278359413","0.44555135846138","0.44555135846138","0.44555135846138"
"5700","0.5977265232801438","0.5977265232801438","0.5977265232801438","0.4501720342040062","0.4501720342040062","0.4501720342040062","0.5935648465156556","0.5935648465156556","0.5935648465156556","0.45189855188131334","0.45189855188131334","0.45189855188131334","0.5991914296150207","0.5991914296150207","0.5991914296150207","0.45119249284267426","0.45119249284267426","0.45119249284267426","0.6019092273712158","0.6019092273712158","0.6019092273712158","0.6044970923662185","0.6044970923662185","0.6044970923662185","0.44375318706035616","0.44375318706035616","0.44375318706035616","0.44071713924407957","0.44071713924407957","0.44071713924407957"
"5800","0.5983635139465332","0.5983635139465332","0.5983635139465332","0.44960505872964857","0.44960505872964857","0.44960505872964857","0.6003182137012482","0.6003182137012482","0.6003182137012482","0.44425812870264053","0.44425812870264053","0.44425812870264053","0.5943719530105591","0.5943719530105591","0.5943719530105591","0.45089451134204867","0.45089451134204867","0.45089451134204867","0.6017246997356415","0.6017246997356415","0.6017246997356415","0.595514463186264","0.595514463186264","0.595514463186264","0.4452010577917099","0.4452010577917099","0.4452010577917099","0.4496452811360359","0.4496452811360359","0.4496452811360359"
"5900","0.6075636380910874","0.6075636380910874","0.6075636380910874","0.45039000153541564","0.45039000153541564","0.45039000153541564","0.5979086995124817","0.5979086995124817","0.5979086995124817","0.44675886154174804","0.44675886154174804","0.44675886154174804","0.5974356478452683","0.5974356478452683","0.5974356478452683","0.4534694305062294","0.4534694305062294","0.4534694305062294","0.6077716177701951","0.6077716177701951","0.6077716177701951","0.5966202116012573","0.5966202116012573","0.5966202116012573","0.4473183169960976","0.4473183169960976","0.4473183169960976","0.44348340690135957","0.44348340690135957","0.44348340690135957"
"6000","0.5973382860422134","0.5973382860422134","0.5973382860422134","0.4484533253312111","0.4484533253312111","0.4484533253312111","0.5932758915424347","0.5932758915424347","0.5932758915424347","0.4454882949590683","0.4454882949590683","0.4454882949590683","0.5937575432658195","0.5937575432658195","0.5937575432658195","0.44086973249912265","0.44086973249912265","0.44086973249912265","0.6026223295927048","0.6026223295927048","0.6026223295927048","0.5973867434263229","0.5973867434263229","0.5973867434263229","0.44435020864009855","0.44435020864009855","0.44435020864009855","0.44374527245759965","0.44374527245759965","0.44374527245759965"
"6100","0.5893619692325592","0.5893619692325592","0.5893619692325592","0.4406529939174652","0.4406529939174652","0.4406529939174652","0.5993633466959","0.5993633466959","0.5993633466959","0.4458448800444603","0.4458448800444603","0.4458448800444603","0.596857208609581","0.596857208609581","0.596857208609581","0.44841707140207293","0.44841707140207293","0.44841707140207293","0.6005745750665664","0.6005745750665664","0.6005745750665664","0.5990229910612106","0.5990229910612106","0.5990229910612106","0.447238849401474","0.447238849401474","0.447238849401474","0.45369987934827805","0.45369987934827805","0.45369987934827805"
"6200","0.5950922393798828","0.5950922393798828","0.5950922393798828","0.4475004380941391","0.4475004380941391","0.4475004380941391","0.5949879068136216","0.5949879068136216","0.5949879068136216","0.442923264503479","0.442923264503479","0.442923264503479","0.5949185591936111","0.5949185591936111","0.5949185591936111","0.4364739489555359","0.4364739489555359","0.4364739489555359","0.5968471080064773","0.5968471080064773","0.5968471080064773","0.5949433106184006","0.5949433106184006","0.5949433106184006","0.4493179088830948","0.4493179088830948","0.4493179088830948","0.44399835765361784","0.44399835765361784","0.44399835765361784"
"6300","0.5994771528244018","0.5994771528244018","0.5994771528244018","0.44342643588781355","0.44342643588781355","0.44342643588781355","0.5913038843870163","0.5913038843870163","0.5913038843870163","0.44097105383872987","0.44097105383872987","0.44097105383872987","0.6023367339372635","0.6023367339372635","0.6023367339372635","0.4494472426176071","0.4494472426176071","0.4494472426176071","0.5945872461795807","0.5945872461795807","0.5945872461795807","0.5931069195270539","0.5931069195270539","0.5931069195270539","0.43955396860837936","0.43955396860837936","0.43955396860837936","0.4441528531908989","0.4441528531908989","0.4441528531908989"
"6400","0.5936755621433258","0.5936755621433258","0.5936755621433258","0.44263105750083925","0.44263105750083925","0.44263105750083925","0.5962403839826584","0.5962403839826584","0.5962403839826584","0.4473408374190331","0.4473408374190331","0.4473408374190331","0.5975855594873428","0.5975855594873428","0.5975855594873428","0.44439832895994186","0.44439832895994186","0.44439832895994186","0.5984486496448517","0.5984486496448517","0.5984486496448517","0.5978669536113739","0.5978669536113739","0.5978669536113739","0.44038657188415525","0.44038657188415525","0.44038657188415525","0.4475987866520882","0.4475987866520882","0.4475987866520882"
"6500","0.5952191734313965","0.5952191734313965","0.5952191734313965","0.4590802437067032","0.4590802437067032","0.4590802437067032","0.5919748121500015","0.5919748121500015","0.5919748121500015","0.44259404748678205","0.44259404748678205","0.44259404748678205","0.5911550796031952","0.5911550796031952","0.5911550796031952","0.4480982008576393","0.4480982008576393","0.4480982008576393","0.5914336043596268","0.5914336043596268","0.5914336043596268","0.5903168171644211","0.5903168171644211","0.5903168171644211","0.4437264314293861","0.4437264314293861","0.4437264314293861","0.44565420120954513","0.44565420120954513","0.44565420120954513"
"6600","0.5923889100551605","0.5923889100551605","0.5923889100551605","0.4479462930560112","0.4479462930560112","0.4479462930560112","0.5942397880554199","0.5942397880554199","0.5942397880554199","0.4523022720217705","0.4523022720217705","0.4523022720217705","0.5916041314601899","0.5916041314601899","0.5916041314601899","0.44156852185726164","0.44156852185726164","0.44156852185726164","0.6027206152677536","0.6027206152677536","0.6027206152677536","0.5927509051561356","0.5927509051561356","0.5927509051561356","0.44743555068969726","0.44743555068969726","0.44743555068969726","0.44666305005550383","0.44666305005550383","0.44666305005550383"
"6700","0.5884292137622833","0.5884292137622833","0.5884292137622833","0.446060431599617","0.446060431599617","0.446060431599617","0.5966023075580597","0.5966023075580597","0.5966023075580597","0.4492288678884506","0.4492288678884506","0.4492288678884506","0.595833768248558","0.595833768248558","0.595833768248558","0.43788239508867266","0.43788239508867266","0.43788239508867266","0.5959235811233521","0.5959235811233521","0.5959235811233521","0.5890681284666062","0.5890681284666062","0.5890681284666062","0.4421688714623451","0.4421688714623451","0.4421688714623451","0.4495346635580063","0.4495346635580063","0.4495346635580063"
"6800","0.5925441879034042","0.5925441879034042","0.5925441879034042","0.44234267354011536","0.44234267354011536","0.44234267354011536","0.5913733345270157","0.5913733345270157","0.5913733345270157","0.4403430300951004","0.4403430300951004","0.4403430300951004","0.5905315208435059","0.5905315208435059","0.5905315208435059","0.44665617048740386","0.44665617048740386","0.44665617048740386","0.592750843167305","0.592750843167305","0.592750843167305","0.5940624749660492","0.5940624749660492","0.5940624749660492","0.4459973680973053","0.4459973680973053","0.4459973680973053","0.44726795971393585","0.44726795971393585","0.44726795971393585"
"6900","0.5896061939001084","0.5896061939001084","0.5896061939001084","0.44173422157764436","0.44173422157764436","0.44173422157764436","0.591008170247078","0.591008170247078","0.591008170247078","0.439851593375206","0.439851593375206","0.439851593375206","0.5834654867649078","0.5834654867649078","0.5834654867649078","0.4349732080101967","0.4349732080101967","0.4349732080101967","0.592468136548996","0.592468136548996","0.592468136548996","0.5912620609998703","0.5912620609998703","0.5912620609998703","0.44646225541830065","0.44646225541830065","0.44646225541830065","0.4460376024246216","0.4460376024246216","0.4460376024246216"
