"Step","biogrid_exp_match_seed314 - train/avg_neg","biogrid_exp_match_seed314 - train/avg_neg__MIN","biogrid_exp_match_seed314 - train/avg_neg__MAX","biogrid_exp_nomatch_seed314 - train/avg_neg","biogrid_exp_nomatch_seed314 - train/avg_neg__MIN","biogrid_exp_nomatch_seed314 - train/avg_neg__MAX","biogrid_exp_match_seed550 - train/avg_neg","biogrid_exp_match_seed550 - train/avg_neg__MIN","biogrid_exp_match_seed550 - train/avg_neg__MAX","biogrid_exp_nomatch_seed550 - train/avg_neg","biogrid_exp_nomatch_seed550 - train/avg_neg__MIN","biogrid_exp_nomatch_seed550 - train/avg_neg__MAX","biogrid_exp_match_seed576 - train/avg_neg","biogrid_exp_match_seed576 - train/avg_neg__MIN","biogrid_exp_match_seed576 - train/avg_neg__MAX","biogrid_exp_nomatch_seed576 - train/avg_neg","biogrid_exp_nomatch_seed576 - train/avg_neg__MIN","biogrid_exp_nomatch_seed576 - train/avg_neg__MAX","biogrid_exp_match_seed842 - train/avg_neg","biogrid_exp_match_seed842 - train/avg_neg__MIN","biogrid_exp_match_seed842 - train/avg_neg__MAX","biogrid_exp_match_seed669 - train/avg_neg","biogrid_exp_match_seed669 - train/avg_neg__MIN","biogrid_exp_match_seed669 - train/avg_neg__MAX","biogrid_exp_nomatch_seed842 - train/avg_neg","biogrid_exp_nomatch_seed842 - train/avg_neg__MIN","biogrid_exp_nomatch_seed842 - train/avg_neg__MAX","biogrid_exp_nomatch_seed669 - train/avg_neg","biogrid_exp_nomatch_seed669 - train/avg_neg__MIN","biogrid_exp_nomatch_seed669 - train/avg_neg__MAX"
"4600","0.5090160965919495","0.5090160965919495","0.5090160965919495","0.4937630593776703","0.4937630593776703","0.4937630593776703","0.5037177801132202","0.5037177801132202","0.5037177801132202","0.4954531788825989","0.4954531788825989","0.4954531788825989","0.5044471621513367","0.5044471621513367","0.5044471621513367","0.4958421289920807","0.4958421289920807","0.4958421289920807","0.507785439491272","0.507785439491272","0.507785439491272","0.5073205828666687","0.5073205828666687","0.5073205828666687","0.49720609188079834","0.49720609188079834","0.49720609188079834","0.49797874689102173","0.49797874689102173","0.49797874689102173"
"4700","0.5095980167388916","0.5095980167388916","0.5095980167388916","0.4975573420524597","0.4975573420524597","0.4975573420524597","0.5051853060722351","0.5051853060722351","0.5051853060722351","0.4985201358795166","0.4985201358795166","0.4985201358795166","0.5040448904037476","0.5040448904037476","0.5040448904037476","0.4945084750652313","0.4945084750652313","0.4945084750652313","0.5074929594993591","0.5074929594993591","0.5074929594993591","0.5071172714233398","0.5071172714233398","0.5071172714233398","0.49533766508102417","0.49533766508102417","0.49533766508102417","0.4962618947029114","0.4962618947029114","0.4962618947029114"
"4800","0.5060023665428162","0.5060023665428162","0.5060023665428162","0.49600693583488464","0.49600693583488464","0.49600693583488464","0.5056467056274414","0.5056467056274414","0.5056467056274414","0.4968545138835907","0.4968545138835907","0.4968545138835907","0.5035747289657593","0.5035747289657593","0.5035747289657593","0.4965502917766571","0.4965502917766571","0.4965502917766571","0.5052185654640198","0.5052185654640198","0.5052185654640198","0.5090614557266235","0.5090614557266235","0.5090614557266235","0.4944823086261749","0.4944823086261749","0.4944823086261749","0.4960476756095886","0.4960476756095886","0.4960476756095886"
"4900","0.5058035850524902","0.5058035850524902","0.5058035850524902","0.49448978900909424","0.49448978900909424","0.49448978900909424","0.5047872066497803","0.5047872066497803","0.5047872066497803","0.49489787220954895","0.49489787220954895","0.49489787220954895","0.5012043714523315","0.5012043714523315","0.5012043714523315","0.4943850040435791","0.4943850040435791","0.4943850040435791","0.509782612323761","0.509782612323761","0.509782612323761","0.5035061836242676","0.5035061836242676","0.5035061836242676","0.49403586983680725","0.49403586983680725","0.49403586983680725","0.4980207085609436","0.4980207085609436","0.4980207085609436"
"5000","0.5020001530647278","0.5020001530647278","0.5020001530647278","0.4958413243293762","0.4958413243293762","0.4958413243293762","0.5031774640083313","0.5031774640083313","0.5031774640083313","0.49521586298942566","0.49521586298942566","0.49521586298942566","0.504625141620636","0.504625141620636","0.504625141620636","0.49364253878593445","0.49364253878593445","0.49364253878593445","0.5073695182800293","0.5073695182800293","0.5073695182800293","0.5073803663253784","0.5073803663253784","0.5073803663253784","0.4964669346809387","0.4964669346809387","0.4964669346809387","0.4963369369506836","0.4963369369506836","0.4963369369506836"
"5100","0.5053433775901794","0.5053433775901794","0.5053433775901794","0.49387845396995544","0.49387845396995544","0.49387845396995544","0.5069435238838196","0.5069435238838196","0.5069435238838196","0.49516865611076355","0.49516865611076355","0.49516865611076355","0.5083457231521606","0.5083457231521606","0.5083457231521606","0.49378588795661926","0.49378588795661926","0.49378588795661926","0.5028030872344971","0.5028030872344971","0.5028030872344971","0.5086179971694946","0.5086179971694946","0.5086179971694946","0.4954613745212555","0.4954613745212555","0.4954613745212555","0.4950982928276062","0.4950982928276062","0.4950982928276062"
"5200","0.5017729997634888","0.5017729997634888","0.5017729997634888","0.4953386187553406","0.4953386187553406","0.4953386187553406","0.5058793425559998","0.5058793425559998","0.5058793425559998","0.496590256690979","0.496590256690979","0.496590256690979","0.5057811737060547","0.5057811737060547","0.5057811737060547","0.4929019808769226","0.4929019808769226","0.4929019808769226","0.5123621225357056","0.5123621225357056","0.5123621225357056","0.5039818286895752","0.5039818286895752","0.5039818286895752","0.49394720792770386","0.49394720792770386","0.49394720792770386","0.4944554269313812","0.4944554269313812","0.4944554269313812"
"5300","0.5069069266319275","0.5069069266319275","0.5069069266319275","0.49746623635292053","0.49746623635292053","0.49746623635292053","0.5067115426063538","0.5067115426063538","0.5067115426063538","0.4959956705570221","0.4959956705570221","0.4959956705570221","0.5037297010421753","0.5037297010421753","0.5037297010421753","0.49574074149131775","0.49574074149131775","0.49574074149131775","0.5066105127334595","0.5066105127334595","0.5066105127334595","0.5080143213272095","0.5080143213272095","0.5080143213272095","0.4939396381378174","0.4939396381378174","0.4939396381378174","0.4957420229911804","0.4957420229911804","0.4957420229911804"
"5400","0.5028063058853149","0.5028063058853149","0.5028063058853149","0.49464088678359985","0.49464088678359985","0.49464088678359985","0.5044479370117188","0.5044479370117188","0.5044479370117188","0.4929620623588562","0.4929620623588562","0.4929620623588562","0.5051414370536804","0.5051414370536804","0.5051414370536804","0.49413004517555237","0.49413004517555237","0.49413004517555237","0.506623387336731","0.506623387336731","0.506623387336731","0.5074122548103333","0.5074122548103333","0.5074122548103333","0.4969688355922699","0.4969688355922699","0.4969688355922699","0.4941062927246094","0.4941062927246094","0.4941062927246094"
"5500","0.5068162679672241","0.5068162679672241","0.5068162679672241","0.4939805865287781","0.4939805865287781","0.4939805865287781","0.5025182962417603","0.5025182962417603","0.5025182962417603","0.4938405156135559","0.4938405156135559","0.4938405156135559","0.5072063207626343","0.5072063207626343","0.5072063207626343","0.49353259801864624","0.49353259801864624","0.49353259801864624","0.5039413571357727","0.5039413571357727","0.5039413571357727","0.5044106841087341","0.5044106841087341","0.5044106841087341","0.49341151118278503","0.49341151118278503","0.49341151118278503","0.49682849645614624","0.49682849645614624","0.49682849645614624"
"5600","0.5070672035217285","0.5070672035217285","0.5070672035217285","0.49323928356170654","0.49323928356170654","0.49323928356170654","0.5064758062362671","0.5064758062362671","0.5064758062362671","0.49311989545822144","0.49311989545822144","0.49311989545822144","0.5021025538444519","0.5021025538444519","0.5021025538444519","0.49474769830703735","0.49474769830703735","0.49474769830703735","0.5069410800933838","0.5069410800933838","0.5069410800933838","0.5034815073013306","0.5034815073013306","0.5034815073013306","0.4935714304447174","0.4935714304447174","0.4935714304447174","0.492191880941391","0.492191880941391","0.492191880941391"
"5700","0.5049594044685364","0.5049594044685364","0.5049594044685364","0.4939298927783966","0.4939298927783966","0.4939298927783966","0.5043120980262756","0.5043120980262756","0.5043120980262756","0.49655598402023315","0.49655598402023315","0.49655598402023315","0.5015521049499512","0.5015521049499512","0.5015521049499512","0.4921853244304657","0.4921853244304657","0.4921853244304657","0.5099610090255737","0.5099610090255737","0.5099610090255737","0.5088440179824829","0.5088440179824829","0.5088440179824829","0.49560248851776123","0.49560248851776123","0.49560248851776123","0.49379414319992065","0.49379414319992065","0.49379414319992065"
"5800","0.5064045786857605","0.5064045786857605","0.5064045786857605","0.49520859122276306","0.49520859122276306","0.49520859122276306","0.5061770081520081","0.5061770081520081","0.5061770081520081","0.49419650435447693","0.49419650435447693","0.49419650435447693","0.5088204741477966","0.5088204741477966","0.5088204741477966","0.4976881146430969","0.4976881146430969","0.4976881146430969","0.504727840423584","0.504727840423584","0.504727840423584","0.5015019774436951","0.5015019774436951","0.5015019774436951","0.4939449429512024","0.4939449429512024","0.4939449429512024","0.49474549293518066","0.49474549293518066","0.49474549293518066"
"5900","0.5041230320930481","0.5041230320930481","0.5041230320930481","0.49306342005729675","0.49306342005729675","0.49306342005729675","0.5072090029716492","0.5072090029716492","0.5072090029716492","0.4962672293186188","0.4962672293186188","0.4962672293186188","0.5083900690078735","0.5083900690078735","0.5083900690078735","0.4953473210334778","0.4953473210334778","0.4953473210334778","0.5110061764717102","0.5110061764717102","0.5110061764717102","0.5031614899635315","0.5031614899635315","0.5031614899635315","0.49483612179756165","0.49483612179756165","0.49483612179756165","0.4923669397830963","0.4923669397830963","0.4923669397830963"
"6000","0.5055444836616516","0.5055444836616516","0.5055444836616516","0.49595120549201965","0.49595120549201965","0.49595120549201965","0.5022103190422058","0.5022103190422058","0.5022103190422058","0.493997186422348","0.493997186422348","0.493997186422348","0.5035563707351685","0.5035563707351685","0.5035563707351685","0.493280827999115","0.493280827999115","0.493280827999115","0.5085023641586304","0.5085023641586304","0.5085023641586304","0.5051332712173462","0.5051332712173462","0.5051332712173462","0.49533703923225403","0.49533703923225403","0.49533703923225403","0.49336040019989014","0.49336040019989014","0.49336040019989014"
"6100","0.5027433633804321","0.5027433633804321","0.5027433633804321","0.49280959367752075","0.49280959367752075","0.49280959367752075","0.5032379031181335","0.5032379031181335","0.5032379031181335","0.49437275528907776","0.49437275528907776","0.49437275528907776","0.5062227845191956","0.5062227845191956","0.5062227845191956","0.49668043851852417","0.49668043851852417","0.49668043851852417","0.5038049817085266","0.5038049817085266","0.5038049817085266","0.5040447115898132","0.5040447115898132","0.5040447115898132","0.4943995773792267","0.4943995773792267","0.4943995773792267","0.49383023381233215","0.49383023381233215","0.49383023381233215"
"6200","0.5018919110298157","0.5018919110298157","0.5018919110298157","0.49495065212249756","0.49495065212249756","0.49495065212249756","0.5084537267684937","0.5084537267684937","0.5084537267684937","0.4947085678577423","0.4947085678577423","0.4947085678577423","0.5068118572235107","0.5068118572235107","0.5068118572235107","0.4931153357028961","0.4931153357028961","0.4931153357028961","0.5045838356018066","0.5045838356018066","0.5045838356018066","0.5036351680755615","0.5036351680755615","0.5036351680755615","0.494149386882782","0.494149386882782","0.494149386882782","0.49287891387939453","0.49287891387939453","0.49287891387939453"
"6300","0.5077953934669495","0.5077953934669495","0.5077953934669495","0.49208247661590576","0.49208247661590576","0.49208247661590576","0.507315456867218","0.507315456867218","0.507315456867218","0.49451744556427","0.49451744556427","0.49451744556427","0.5034844875335693","0.5034844875335693","0.5034844875335693","0.4918523132801056","0.4918523132801056","0.4918523132801056","0.5079887509346008","0.5079887509346008","0.5079887509346008","0.5045785307884216","0.5045785307884216","0.5045785307884216","0.4947095513343811","0.4947095513343811","0.4947095513343811","0.49478092789649963","0.49478092789649963","0.49478092789649963"
"6400","0.5040922164916992","0.5040922164916992","0.5040922164916992","0.49313583970069885","0.49313583970069885","0.49313583970069885","0.5055176615715027","0.5055176615715027","0.5055176615715027","0.4953574240207672","0.4953574240207672","0.4953574240207672","0.5069633722305298","0.5069633722305298","0.5069633722305298","0.4918209910392761","0.4918209910392761","0.4918209910392761","0.5047236084938049","0.5047236084938049","0.5047236084938049","0.5064857602119446","0.5064857602119446","0.5064857602119446","0.4927162230014801","0.4927162230014801","0.4927162230014801","0.49427682161331177","0.49427682161331177","0.49427682161331177"
"6500","0.5049870014190674","0.5049870014190674","0.5049870014190674","0.49599796533584595","0.49599796533584595","0.49599796533584595","0.5056271553039551","0.5056271553039551","0.5056271553039551","0.49490565061569214","0.49490565061569214","0.49490565061569214","0.504478931427002","0.504478931427002","0.504478931427002","0.4942387044429779","0.4942387044429779","0.4942387044429779","0.5053994059562683","0.5053994059562683","0.5053994059562683","0.5065902471542358","0.5065902471542358","0.5065902471542358","0.49295929074287415","0.49295929074287415","0.49295929074287415","0.49477097392082214","0.49477097392082214","0.49477097392082214"
"6600","0.507020115852356","0.507020115852356","0.507020115852356","0.492804616689682","0.492804616689682","0.492804616689682","0.5035268664360046","0.5035268664360046","0.5035268664360046","0.4977136254310608","0.4977136254310608","0.4977136254310608","0.5033724308013916","0.5033724308013916","0.5033724308013916","0.49238502979278564","0.49238502979278564","0.49238502979278564","0.5085790157318115","0.5085790157318115","0.5085790157318115","0.5048131346702576","0.5048131346702576","0.5048131346702576","0.49444130063056946","0.49444130063056946","0.49444130063056946","0.4943042993545532","0.4943042993545532","0.4943042993545532"
"6700","0.5022790431976318","0.5022790431976318","0.5022790431976318","0.4949156939983368","0.4949156939983368","0.4949156939983368","0.5011498928070068","0.5011498928070068","0.5011498928070068","0.494729608297348","0.494729608297348","0.494729608297348","0.5048493146896362","0.5048493146896362","0.5048493146896362","0.49346378445625305","0.49346378445625305","0.49346378445625305","0.5077716708183289","0.5077716708183289","0.5077716708183289","0.5082030296325684","0.5082030296325684","0.5082030296325684","0.4936043918132782","0.4936043918132782","0.4936043918132782","0.493918240070343","0.493918240070343","0.493918240070343"
"6800","0.505821168422699","0.505821168422699","0.505821168422699","0.49145084619522095","0.49145084619522095","0.49145084619522095","0.5051279664039612","0.5051279664039612","0.5051279664039612","0.4946284890174866","0.4946284890174866","0.4946284890174866","0.5057148337364197","0.5057148337364197","0.5057148337364197","0.49377042055130005","0.49377042055130005","0.49377042055130005","0.5020041465759277","0.5020041465759277","0.5020041465759277","0.5017035603523254","0.5017035603523254","0.5017035603523254","0.4931575059890747","0.4931575059890747","0.4931575059890747","0.49483349919319153","0.49483349919319153","0.49483349919319153"
"6900","0.5053143501281738","0.5053143501281738","0.5053143501281738","0.49261578917503357","0.49261578917503357","0.49261578917503357","0.5074982643127441","0.5074982643127441","0.5074982643127441","0.49396926164627075","0.49396926164627075","0.49396926164627075","0.5059388875961304","0.5059388875961304","0.5059388875961304","0.4922098219394684","0.4922098219394684","0.4922098219394684","0.5026918649673462","0.5026918649673462","0.5026918649673462","0.5057811737060547","0.5057811737060547","0.5057811737060547","0.4950006604194641","0.4950006604194641","0.4950006604194641","0.4916948080062866","0.4916948080062866","0.4916948080062866"
